gene,average,median,max,min,growth_correlation
b3438,7.105456834663531,7.08132502672308,8.28508257826698,6.46492830448029,-0.04522067749848184
b3439,5.221727329167296,5.20038300402536,7.11567241973207,4.00400683478778,-0.08954760615432515
b3440,7.280738631483503,7.25888593488274,8.77324338574882,5.9460614105793,0.41067933200338763
b3441,4.618921344084258,4.60746577533202,6.61450292726823,2.70130935683206,0.18701491670930728
b3442,0.8467630602163487,0.852083165604432,2.25021551991092,0.0,-0.24923109242462524
b3446,2.1380874778660246,2.23191930984003,4.21520749918148,0.0,-0.28945566013525076
b3447,5.898031881955999,6.08163770340566,8.53131556505894,2.90031424273718,-0.28806765550071095
b3448,5.449598240382957,5.59028131979839,8.65722285209704,1.33651619918263,-0.31049252107897624
b3449,6.110785187560157,6.08635746589019,7.9163789825295,4.8426177768917,-0.231490223901931
b3450,5.324480228726451,5.28382048311425,7.82094887776511,3.70276392526164,-0.3744958347606907
b3451,3.6959236993282207,3.70895455768204,7.05725828793018,1.25044018107704,-0.5374224233895454
b3452,3.425541945589692,3.47924580518344,7.26571083328356,0.0,-0.5346774204591068
b3453,5.937758947533343,5.96684031245266,10.5874471057945,2.0354320389053,-0.5931663849262538
b3454,7.558204852293055,7.93016908991967,8.86648463800095,1.78512839903773,0.1463128293387178
b3455,7.601393288974298,7.90140414965233,9.0705062459365,1.61306204968111,0.1456254193987896
b3456,7.351014166670768,7.69430179093445,8.78494096352832,2.0573275363831,0.12832772779068025
b3457,6.697082572225444,7.10746745203483,8.45041647723766,0.836246766180502,0.24820019739951157
b3458,8.670347867116972,9.1345895076711,10.3053206585512,2.35980784804201,0.2720010420649519
b3459,4.76170859295827,4.77949790253361,6.51973661019323,3.48742266637254,0.2674940440102455
b3460,9.819968718029319,10.2960291771165,11.7102788662606,2.9778304122137,-0.15858535722070774
b3461,8.838895698625858,8.75539864834865,10.1550602331994,7.85703415816683,0.1556908165461702
b3462,6.692277123460095,6.73288931567164,7.56079880654149,5.50573277639431,0.01213458221107685
b3463,7.012904251246306,7.02217041161645,8.08269802018253,5.9313621416582,0.10177376574357119
b3464,7.122007740732302,7.09568835357077,8.37993952195717,6.19397464686933,0.27244965529724907
b3465,6.218703634436002,6.21303280074843,7.21804957135306,5.0910833942642,0.39359145691994446
b3466,3.567774480711071,3.60512411865257,5.61180312355885,0.0,0.0344284573623407
b3467,5.671684739149876,5.7125027613652,7.39838036716657,3.63575436850748,-0.11642150942136707
b3468,6.030177059062508,6.06560874718892,7.13269964796321,4.90156840940694,-0.0051213779335630046
b3469,5.23643482640799,5.25696607251181,8.10756039675941,2.43180888581905,0.20870832246953772
b3470,5.229462322711698,5.34387279461791,7.98656703237442,0.0,-0.29381964221559087
b3471,5.0475166593342085,5.04337833126092,8.23278679913492,3.12732328170383,-0.3890531602676359
b3472,8.051234377461373,8.09951009197704,9.62163838952846,6.70007123029213,0.31264169144765575
b3473,5.11536710334989,5.09333475189691,6.46827601950575,3.51029118629933,0.28614800818111374
b3474,3.801378254604367,3.9316526912926,5.6688238985039,1.85492754091495,-0.3636491318805754
b3475,6.005737582616816,5.97252017317721,6.99127603750682,4.7081989117258,-0.029069441928465244
b3476,3.243811693682568,2.56539741937535,8.93756241473962,0.0,0.34819805753099164
b3477,2.0620042714661464,1.53536118190976,6.96554428558416,0.0,0.30022774187006934
b3478,1.9467990537909072,1.55639564025242,6.30567346537766,0.0,0.3287055480173917
b3479,2.690480449709651,2.36224025360303,7.20437742337037,0.675245619523608,0.33350742318240767
b3480,2.960334335161131,2.6649064874331,7.18670403585015,1.56516231836318,0.1636441379590665
b3481,5.356572449907689,5.30950855904582,8.12105217901051,3.25852609973306,0.22341286730594487
b3482,3.0832521644579463,3.01792746494479,4.26659279540688,2.322975751061,-0.15003736245337101
b3484,1.5341825619151717,1.5555766029145,3.00331540866469,0.0,-0.290261623536524
b3485,6.2250724695584925,6.32795871133795,8.0593911974501,3.77228290658325,-0.03739486889063127
b3486,6.577182359317652,6.73242800433236,8.12613881024912,3.83936464068417,0.03254706388425724
b3487,6.515689575329153,6.65548552478712,8.25660427088267,3.9803277082479,0.1961262862334823
b3488,2.7418650380779495,2.79318331912971,4.7476748498846,0.500971625064353,-0.3909264392944892
b3491,3.30106302967983,3.14619836603321,9.30441682529172,0.887473293465946,-0.3277751429919439
b3492,5.702406123938377,5.69225791129243,6.92641570732809,4.63983987239701,0.017224661547037726
b3493,7.533867783949567,7.4566753109029,8.76497937075412,6.22779683280271,0.22813200029995456
b3494,5.050080568777789,5.10011445363279,8.56706056221393,0.0,-0.4347085405105917
b3495,10.560540774618763,10.443332735857,12.3190079035147,8.4183715188899,0.07556292906276696
b3496,4.559212678433861,4.41278555988922,8.63046345596451,1.88058753793937,-0.23915606189981517
b3497,5.634735831084984,5.56949722952504,7.19918554749213,3.36754820876215,0.14293374000500658
b3498,7.737999546391407,7.76847391550523,9.10089734828315,6.7714824403846,0.05222344891012832
b3499,6.4439403767627415,6.40088299532616,7.76234102413779,5.33778104862018,0.29496609825368364
b3500,7.921200725661049,7.96545569152399,9.50877399490688,6.68576818656784,0.22958912389943142
b3501,3.5232924815912363,3.55112982489236,5.16781405124293,2.02693046797368,-0.03239984455479537
b3502,2.964192841470738,2.95879691305817,4.24984150752648,1.38591607939611,0.011252425441624282
b3503,3.783923090037233,3.8877853011325,5.2302536795406,1.36439381529158,-0.05661104861101922
b3505,7.929228841700405,7.84401887664099,9.60386549095432,6.69409937012638,-0.16153669905385654
b3506,6.8181945745478,6.953072568696,11.3570716032537,1.64406294270264,-0.2382414473254419
b3507,2.8218626631091954,2.70175366131059,7.39125168774476,0.0,-0.2778195006715998
b3508,3.7335138361497298,3.57055652960639,9.51109536569994,0.0,-0.3349508382831134
b3509,7.915318595841908,7.76749342421518,13.2216796468976,2.69206481096929,-0.31840063340644725
b3510,8.856578321618766,8.77330570619662,14.2395776747585,3.78409231113676,-0.3121165705323311
b3511,6.042554893264001,6.03679753243094,11.9841968351,0.896630788276174,-0.24759161355724793
b3512,4.942924520618945,5.11116998254401,10.7532474072178,0.0,-0.2680495239643219
b3513,3.922593376414199,3.75228117609438,8.56736967995282,0.901516663732746,-0.26044838192781095
b3514,4.179822992829687,3.95475765524064,8.30378886924244,1.87896020808112,-0.23516375189456595
b3515,6.219077686565492,6.2078895381941,9.20391373193829,2.77515357138775,-0.14582016622831395
b3516,7.462593047014984,7.65910801895413,10.5028122175452,3.84558930596102,-0.23859384635029546
b3517,6.265011866942984,6.20413216017643,12.9158766525877,1.49014177718247,-0.32012089706724567
b3518,3.8950753657814436,3.55784410756809,12.4966081675781,1.65871528493575,-0.03244157601826488
b3519,5.642952476689286,5.63398920533224,8.74111091400844,3.22030521865872,-0.3387980453844859
b3520,3.857837730372783,4.06797511613524,5.67492511693515,0.99187974623808,-0.49776130419105635
b3521,4.880422959585497,4.94352270635814,5.78374429377335,2.17534286926697,-4.984591469968519e-05
b3522,5.6611125865599945,5.70023995859195,7.70728565519338,3.83610396424792,-0.37369134488158406
b3523,8.512317100813307,8.80596320608354,10.4046966711691,2.77876404765635,0.07259767674179499
b3524,5.461756886894222,5.46441115959858,8.6042480571622,2.38862147595256,-0.36351350462429954
b3525,3.5327737931665633,2.15770616173879,11.0740351865142,0.0,-0.17398953458374675
b3526,7.116994002486741,7.00731257883481,11.4286648997969,5.4631094185442,0.013073540139140688
b3527,6.087223176957692,6.03036295120074,8.65820075766871,5.16984082564873,-0.2048817791108479
b3528,6.697771043480127,6.16581776440193,11.4926305599095,3.16923278829475,-0.4428728376554728
b3529,5.16868798841704,5.14532965066138,6.29870797308843,4.27874526924823,-0.4766475020901246
b3530,4.775779897610514,4.75185010537933,6.48169552344168,2.99543601152771,-0.4174977894513773
b3531,3.446345179398462,3.42083089937367,5.16931511665352,2.22786646833727,-0.14990173519709515
b3532,3.834059966873318,3.85335776977023,5.51743311713968,2.67975303379002,-0.09493560177116553
b3533,2.9509970543208888,2.90099675171674,5.71005349056802,1.66242964158542,-0.24094703720704805
b3534,4.38572255156713,4.46335249494606,6.24789182886526,2.15999137092285,-0.14142677049083008
b3535,2.6642673020958716,2.61797102805812,6.04058358468941,0.0,-0.3398084479097422
b3536,7.351847085929328,7.45590961064927,8.79580001095705,5.13628320976725,-0.30256470222708914
b3538,6.073397039714136,6.2950750430045,7.39643694436114,2.79142871339709,-0.32842082146840257
b3539,4.219877910619033,4.18650762307819,6.06763360758524,2.38020355343543,-0.04294631273939389
b3540,7.637708223819353,7.71027713555512,9.84332754980356,4.86308540866936,0.03427776041092305
b3541,7.573202705867822,7.56605273889206,9.79930867638657,4.98049622283947,0.058500556540332864
b3542,6.886166605842511,6.92483205726808,9.35359076121001,3.8163287318642,-0.009089344585121666
b3543,6.415516637767356,6.43581562971167,8.6995330689503,3.76988261734622,0.11530982960283222
b3544,10.755719011269964,10.691953064211,13.0801619773365,8.62186935198411,-0.27740642579157127
b3546,5.310942579276255,5.16556791252086,9.11107179796437,3.60289058118095,-0.556581801951322
b3547,2.6236021883386536,2.54157104458082,7.2825193724893,0.583870883326496,-0.5080133337167312
b3548,6.041590969846922,6.10283769632917,8.5903361020026,2.95276242353873,-0.43670469551321633
b3549,6.387302421495403,6.37423621264844,7.87205316229808,4.89496691784058,-0.2444490025165306
b3550,4.853967267175435,4.84646992848486,6.4098344072839,3.34375530518399,-0.23308761158695818
b3551,6.4552024106558,6.41604870980794,7.88151744367374,5.45439553470315,0.02857561961074278
b3552,4.762196545077476,4.89813935581831,7.34772983572585,1.13449218735108,0.12259428839289783
b3553,8.74458368907154,8.80268962651183,10.0135957251999,6.90831886314077,0.08695330017530432
b3554,8.639272208741778,8.65157922894184,10.4005555114514,7.3186986967972,0.07917038223824185
b3555,7.535227726401889,7.88710265839412,13.0049444851574,2.20498212600123,-0.4705326834845237
b3556,7.342444899935922,7.38629480712077,13.7185336804887,2.1034723548369,-0.07275880655908003
b3557,3.529556290373357,3.56943129948724,6.3274894810581,0.0,-0.4261373615968831
b3558,2.8850792547783612,2.86633770099111,5.4276684570524,0.869678320960324,-0.2800401448194244
b3559,9.356601942055823,9.32134253598026,11.2273160434475,7.97204888684728,0.4883809985689667
b3560,9.255432537191279,9.18930293900711,11.1995151791996,7.93165227481251,0.34366903453723185
b3561,3.6069941393575746,3.71522384883891,5.60497784223544,1.13621355070731,-0.3543441747341947
b3562,1.8694912880207106,1.79680819000148,6.03748298049079,0.0,-0.2558157468447788
b3563,1.5116398035351588,1.46627150946484,5.65047911391475,0.0,-0.23904361901642285
b3564,3.905594569854531,3.49334841411023,11.1661063178434,1.17602459256518,-0.2871820211093026
b3565,5.145901704364614,4.62049230370864,13.6117661595334,2.51376571447357,-0.4864613512493695
b3566,3.8702401646561273,2.76213006348626,14.3203988656658,0.152968212265957,-0.48683577521327653
b3567,3.5914814264097745,3.02334602281229,12.2727215981896,0.281251388156796,-0.46888197226284106
b3568,3.515035371763289,2.96515620581217,11.4100435075226,1.13131697770145,-0.4596627964580365
b3569,5.520950407242903,5.26363971196201,10.61148867777,3.92024122231805,-0.05121957537222302
b3570,8.717801936863163,8.60618380963431,11.7893375538114,5.84977915457496,-0.6393237019381623
b3571,3.9321314549755733,3.91044837310003,6.92270288232073,2.57621976059931,-0.1436779511035461
b3572,8.584504043586177,8.73467551327567,9.86354065821767,6.15535461432064,-0.35482524577141256
b3573,4.443421974541466,4.02417276276656,8.98495975344335,2.15304319707614,0.14472819293419525
b3574,6.782879935429142,6.97896971028252,8.16837283724288,0.0,-0.11582799527424523
b3575,2.5872559950320713,2.35097038841867,10.7200565112728,0.0,-0.5048594231319148
b3576,1.1706230286602413,0.962186512906605,9.10692142357582,0.0,-0.4703722573207447
b3577,0.8285420997258957,0.57708138547178,8.03427533605498,0.0,-0.2723098441537741
b3578,1.1130256175175086,1.01924237702698,7.20962920328879,0.0,-0.32081206691280884
b3579,1.5828803923941548,1.29808829919031,7.74138310262317,0.0,-0.39206299537978156
b3580,2.4097761403045324,2.26177682297788,6.98548800390706,1.33292110344181,-0.26459486650643355
b3581,2.0150388206670424,1.90885431384322,7.62478156025574,0.0,-0.3368954077929584
b3582,2.618874908388593,2.48823848843836,8.33114583264876,1.06015704406008,-0.2525646129540305
b3583,3.6083909814485664,3.54543013880207,7.88224742043658,1.74105557958496,-0.33134434232590504
b3584,2.5342072130447284,2.48894950929921,5.12834854236086,0.635509681491234,-0.4568528779177566
b3585,4.299072500797332,4.3831581213946,5.81380363099034,2.26823900453992,-0.5397999575999886
b3586,2.1440724134142175,2.13547617592529,3.71694264457559,0.696063366845805,-0.48669319271308903
b3588,4.868119768854456,4.3810463660292,10.8480510939428,0.93703296393218,-0.6591716496471858
