log-TPM	cra_crp__wt_ac	cra_crp__delcra_fru	rpoB__wt_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	glu__glu_ale8	42c__42c_ale1	42c__42c_ale3	42c__42c_ale6	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ssw__xyl_ale2	ssw__glc_ac_glc2	ssw__glc_glyc_glyc	ssw__glc_xyl_glc	pgi__pgi_ale1	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__no3_anaero	ytf__delyeiE	ytf__delyiaJ	fps__fps_serB_ale4	fps__fps_ptsI_ale3	pal__lyx_ale2_f6	pal__5drib_ale10	pal__arab_ale16	pal__tartr_ale26_f10	efeU__menFentC_ale39
b3176	7.600572843189985	8.945138484413285	9.028365012581656	8.92471692335831	9.103788338137786	9.17339091952212	9.00641448190822	8.56071284193902	9.15503139857907	8.38541212611087	8.29944372270445	7.81649657285308	8.50079990906728	7.99628025657797	8.49589268366933	8.42109197441061	8.46669577363777	8.526825192669635	8.054444959588004	8.454561313573976	8.24695968615279	8.733839258637804	8.4885811169816	8.105403841150334	8.21730719798159	7.95054193071845	8.55319835650871	8.14519620170978	7.77976138347626	8.970780543627484
b3177	6.984318617289015	7.0313664885732745	6.20319093679646	7.72310092624064	7.444933301822105	7.0145900749609	6.71766966580169	6.40623200800908	6.82400007661088	6.77120016522482	6.07363051250135	5.55391372783813	6.533546355557	5.56926199801645	6.33601634163557	6.38555198045665	6.86985710207616	6.10055610517875	5.399125952659356	6.387276525279654	6.100861925850315	6.412962753325505	5.813942112368441	6.65941132488157	6.35493202964157	6.04764546879833	6.73656137506719	6.53141660045911	5.682917587693195	6.452468000384145
b3178	8.59510186119238	9.652876013650705	9.747653499419322	10.01284595448914	9.926735801045083	9.88583044124363	9.20797634423081	9.70199249901903	9.32081176209561	9.38769692761737	10.0113666418541	10.0375159070129	10.1346527439645	9.66022088248674	9.79765215169246	9.81296445361959	9.60634676263243	9.879308392719576	9.465555816323395	10.168069414920499	9.91854436652866	10.011667233405817	9.513943182764411	9.55371263741772	9.568460584164415	9.58343139518625	10.0969580262081	9.644479815758565	9.397772336328266	10.0384006726361
b3179	8.77663588379272	8.968916301673755	8.907605101775776	8.843790246044414	8.755544159244248	8.84838032484572	8.33085225765352	8.02096130924387	8.04353910975934	8.64140439793282	9.57271892436582	9.86761472611011	9.201802887584	9.21417077047016	9.11592730220853	8.68587062338683	8.98512690069744	8.778739277915289	9.367515783302292	9.73676431896992	9.207589685617775	9.039490997686645	9.2089457667816	9.481743555045359	9.12131079874533	9.36046291775824	9.57477350338639	8.966961998622935	8.81607675283471	8.921271817206641
b3180	7.646561772580675	7.951633181496355	7.06689769201951	8.201403883737886	8.02840890872811	8.14889769884027	7.54919443565132	9.23713615649341	8.54319595703836	8.66575632676666	7.83968179286721	8.55137644760594	8.3404338781669	8.81696402766145	7.58149228815226	8.71052812283441	8.22793157122161	6.856757839070685	5.99556449849149	8.055287497316826	7.9598935742174	7.5504647507565945	7.3819799665719845	8.236812999201984	8.0859109253525	8.41420803483365	7.86039655302179	7.88167850901789	7.521641347297735	6.82373855009393
b3181	7.351206593316331	7.263177361567445	7.510298182107205	8.824324610999685	9.14001289752622	9.27058188522133	7.88335974173193	7.44807088796206	7.07868739353503	7.18330648489199	7.39804054142416	7.99502715872286	8.92276408581308	7.72633070680356	8.36967831196347	8.40235886271164	8.7577534358538	7.335250605808545	6.897735761021995	7.6915773586799805	7.036965602414445	7.51002108174673	7.37122471370107	7.518016296573595	8.220720719926451	7.42878238687377	7.60435516930574	7.205511157217585	7.410702324495415	8.42412349017229
b3182	6.506938499667365	6.28688949888365	5.93591177525683	6.18953989001869	5.8570302077271545	5.45343563023889	5.30427108509125	6.64806200532971	5.90971161612328	6.08072098421394	5.62251166670471	5.3616097333089	6.27940624301381	5.57907046151358	5.24949002846594	5.8554039616614	6.52726277963558	5.7379131180389855	5.53920630008211	5.947762042055469	6.331663079263365	6.694838299399629	5.93551638522233	6.35495398720228	5.8306283974943405	5.62891367300893	6.5283290045955	6.12837800320136	6.10586679793467	5.7558063026745305
b3183	6.271746105315925	7.142748161172674	6.5335096041935	9.193767840198344	9.134085223971166	6.02923741654153	6.98838118064387	6.73239758728284	6.30486908788612	5.99926351950911	8.55638063768128	7.91689826570935	8.43351667622261	6.58852624929751	7.80566252216221	7.83110740602931	7.3947156900775	7.483109899335485	6.0393294109078095	9.00422026837851	7.269394368071195	7.709514019604085	6.680284440274935	6.9573872461123045	7.11746644103932	7.51111834693746	7.66073547899411	7.473677638475615	7.786941951836495	7.93355320639936
b3184	6.1431574465540795	6.083757598929354	5.190672743929825	8.934500166954244	8.647979201455474	5.53143436996304	5.8853468970139	6.13889110661933	5.58170777086286	6.13394256237818	7.32751860510706	6.79150011589678	7.75608191771112	5.64466366103812	6.33286686847349	7.23714415161979	6.90048076092644	6.2638965624889344	4.87471467996874	7.29360791014883	6.252870364361694	6.62976820296438	5.692609692491764	6.1125588533894195	6.664139980281245	6.84603277956567	6.88862917539108	6.530146503090135	6.73832155927641	7.18621312189943
b3185	9.58044932382114	9.96618148670864	8.781024592799035	9.8010563184168	9.942997279946836	9.99305847385457	9.62383675685836	11.3653689923299	10.816822437291	10.6475539974898	10.5838665826162	9.84328212505725	10.7136320863874	10.0093511367469	10.6292214468741	11.0179812400796	10.2630863084387	9.464174675024465	8.303202957271786	10.7258423634206	10.5343538117774	9.76733975712385	9.292742082917016	10.147372417799264	10.53396226837045	10.3097441149277	10.3036915426349	10.4947395716682	10.2707026413375	9.668819987486021
b3186	8.526809688661746	9.469684523247576	9.031145114683063	9.75239571438205	9.989606676259754	9.65682238001655	9.30675040716589	11.2499536837587	10.9648685707072	10.6688873520712	11.4142050528616	10.5869644715218	11.3007311096449	10.6315268854977	11.3812134995576	11.5900996612251	10.3480600169834	9.59008847739747	8.236251294638175	10.90205525551375	10.46000360627055	9.510682302230975	9.30412578884253	10.182574166643025	10.404215825790999	10.8954247564038	10.8688733079159	10.9723089046203	10.74173468803725	9.95020640989894
b3187	8.089398218209254	8.631664239794365	8.26338832530752	8.843982315096738	8.80270035147972	8.76679485810709	8.21306898602116	8.6385016950327	8.57825297608962	8.64033340588506	8.25051454417218	8.21605884491767	8.88718942598584	8.23977516720493	8.08217979822177	8.62405589930168	8.90797161432156	7.869465604609035	7.81762443836781	9.36360219122967	8.622455363476554	9.0578458004737	8.660416660054276	8.830164213393875	8.135748967017875	8.03996091782373	8.40738503118163	8.207618554348825	7.654428495752545	8.27109281942288
b3188	2.955322231656575	3.1951870895154197	2.884245278316185	4.08060170623302	2.57430613016394	4.35288406656872	3.83109357056473	3.55561706844686	3.66353374687874	2.7796708539525	4.22254909568354	4.77643514392563	4.21011084184971	4.93693436462013	4.87608982842244	4.20911569081165	3.69547332331099	2.383401078672385	2.25872148614969	4.685994158689015	3.07418772550357	2.964219864166	3.4104284373103697	3.7681415620789	2.617482133659835	3.68174172057017	2.56277109880967	4.08078308712698	3.40387892471331	3.44474768646257
b3189	7.4070599040732805	8.790402554589855	8.184869785446676	9.27761808820822	8.87033975692953	8.2409061805761	8.18922668712493	8.69068547839166	8.48076308033736	8.37599588602946	7.73107365867869	7.30428880637355	8.55934183055524	7.52825607639616	8.43248469605228	8.53916873642336	8.85273568088858	8.4210146262561	6.889091387461615	8.47009608524898	8.08633391147573	9.01318910625026	7.83117225432456	8.224816353328151	8.123096686104935	7.98856723467077	8.49160609312407	8.34901367899734	7.537866578751435	8.225219537581204
b3190	5.815205642962755	7.003240598031786	5.132482799483251	6.78739979160571	6.1101625579643795	6.0367832772457	5.8501268625241	7.35731099947549	6.78886573859392	6.8033945872269	6.49017886217954	7.26361066152414	7.48970283318372	6.9595814739377	6.7915934059807	8.26291338943948	8.0282919589396	5.76947928227279	5.238083303056319	7.350350770755664	7.636013718222965	7.09126670525134	7.348339728876089	8.10940553739284	7.458598571597585	7.64871811840309	7.93295622231242	7.66304394030286	7.4713936507318	5.98745849821326
b3191	5.95827405098273	6.095122611585775	5.648719855137189	4.41161803623707	5.378463728137085	7.20746723303937	6.5079423686905	7.49352755044121	7.6367883715514	6.82991164172102	6.6670649020406	5.90877639734809	7.21642671858346	7.18627163366442	6.96883248257677	6.8388855258201	7.01796839421098	5.32875773934078	5.4021226243046705	6.9153202825915905	5.68050076992105	5.619302499477195	5.778817446615395	6.11958196404893	5.67401288711454	6.60385225135252	7.05528575416062	6.437198575811545	7.425969674184175	5.42166657684115
b3192	7.534509610654524	8.393711864083684	8.61875466648046	7.91150386570893	8.383464987037751	8.72981343318339	8.06123310955821	8.4724832329699	8.14444543693018	7.91961104314556	7.74535579779736	7.26257646657849	8.08783795347185	7.73129891334021	8.0897636103637	7.89166184920405	8.21165824777409	7.94675171790371	8.212421789955306	8.580002409102905	7.9752989166076755	8.317189641799501	8.289683768448409	7.888555944591265	7.56762500388767	7.83049140991658	8.25367655624502	7.605642335962919	8.5281330544514	8.040445185938104
b3193	5.55236887360703	7.2557566963843545	6.922104515105611	6.93431751874287	7.510208646984109	7.31522377887641	6.82302354420691	7.12831021614545	6.67530281631042	7.04929896673611	6.84066982543057	6.62076222750079	7.30026576989129	7.31836305877711	7.10850278518133	7.27191584124268	7.5388705296092	7.043803353384394	6.25043594010492	6.9980097485252095	7.183293712644179	7.3779750839638005	6.81471019980511	6.8110321898164745	6.739510432344675	6.73164181406999	7.47802393792849	7.093853146460955	7.804852121591885	7.038455928729601
b3194	6.646645790795445	7.30876339188368	7.097137223770995	7.62290812184428	7.7456606154338	7.21420733517971	6.8725351835934	7.12823498397775	6.64636979810345	6.28547261131454	6.3756167743962	6.63444745342662	7.09989164700777	6.59615062071341	6.50173879389848	6.72330734954196	7.312711298966	6.630440357379955	6.441173818778035	6.5894931194133495	7.16033577266166	7.321369101988125	6.7744546077955	6.44657490885009	6.41372340257297	6.32346450388315	7.11185288068114	6.814301234981935	7.487868625825665	7.32811038537488
b3195	6.58369275940958	7.62224245615743	7.325855649764165	7.68591422830313	7.92939821696518	8.00765146450109	7.45733359916679	7.55187410907552	7.6900911774855	6.44439010712534	6.99178743632582	7.43936424608394	7.52111630013162	7.00166537357538	7.03704708265871	7.42748450200382	7.63087134350474	6.675928076048946	6.738554120541995	7.25266080170552	7.5169537737573755	7.477669746565715	7.413129270666005	7.4604274994136155	6.954802491052694	6.94220417707287	7.52815254762748	7.08672411739525	8.071660359771204	7.549166376229975
b3196	5.848289642425935	5.8391886993540805	5.602344077998505	5.503471067157805	5.66638490423428	5.85726795726695	5.82033569692099	5.96313626766717	6.27611791109646	5.80617005903179	5.72926871633238	6.5261906597717	6.61194009963979	6.0438025119362	5.9137713769459	6.22510266773467	5.73955676798558	5.4872361514134305	5.637481162517499	6.51426280043691	6.286279770819235	6.25612267391627	6.231031756440035	6.72586160694963	6.0759109834498	6.13204824795049	6.14412570944859	5.9865956492553	5.97477610313738	5.77797707530111
b3197	7.15370520203453	7.77187944353984	7.462939290757561	7.191056794309755	7.29365104971716	7.95374106116672	7.5915358056652	7.9459794920508	8.13542550905946	7.36436210415381	7.40724020332647	7.51789167913628	7.56225029779197	7.21098063476123	7.18074679894296	7.00759800152172	7.42869303725396	6.36857244813178	6.79219542990557	7.690041997573315	6.97092539787516	7.453089225201509	7.303550507976465	7.551415665554025	6.790901420109115	7.05245378083588	7.41538637589719	7.19833550689504	6.79381927056332	7.13825093055821
b3198	6.421166309295405	7.27632602458209	7.15218538570827	6.9943712349768	7.12889189030261	7.74520281961774	7.1308921107136	7.67889380492692	7.93552053192606	7.59491242160749	7.15076981799074	7.60287091006141	7.95663541785797	7.43300828217017	6.97469978719102	7.4624401117488	7.63487394985476	7.214029070485305	7.78291821114925	8.294641064066564	7.84916478967485	7.875179637878466	7.910612842910014	8.14509729892496	7.4110296459676945	7.70956939847407	7.77856502062276	7.68559202990586	7.479811447951095	7.437107599352375
b3199	7.26142109030301	7.6441739441827945	7.46171311033401	7.6980159234677945	7.46540407370132	8.18872196626018	7.91764151088758	7.8854139420937	8.00858023660188	8.31490528789613	7.81788189952378	7.95495192633704	8.1839727725962	8.18985590418415	7.58987598309364	7.67780701675774	8.0266908614023	7.593976611482265	7.919301970202795	8.494410327823845	8.0252459709581	8.103452367808174	8.085939863590749	8.292785127747015	7.612456653589041	7.94886532117506	8.18387252847302	7.854640530639015	7.783128501426756	7.744406559919925
b3200	7.28246513279898	8.21742665817299	8.151512808622439	8.153931528568965	7.9286999242073755	8.52698566107962	8.29287012411505	8.40232823659922	8.98430106223969	8.3344543178214	8.52466417253756	8.21750908376337	8.79560462740179	8.47491487766945	8.13339213829202	7.9910158454767	8.59587762716533	8.18695189975102	8.505454840246124	8.581713076164341	8.26735675015233	8.32818013466313	8.35986963403705	8.701342419006512	8.0419261751536	8.1658307616644	8.59618916843919	8.522931729690704	8.30742378108795	8.17804925688348
b3201	8.0974035985633	8.261814611411271	8.503890009521054	8.527608754474905	8.296200454181726	8.26474939608461	8.26106078130854	8.19636102789465	8.69806055071176	7.86527881787237	7.60690463931574	7.91560112255533	7.62974632774258	7.54998752311726	7.60829957756381	7.13771837493897	8.28331878746441	7.80764179086258	8.213625928890306	8.157603779639595	7.68728324397813	8.126733880771805	7.76024845609414	7.974750526692965	7.35285608203759	7.71412831706203	8.26623756329955	7.945307056961845	7.8030423948112855	7.824195261354265
b3202	8.79257271280986	8.55415621809407	8.50724875750699	8.54640163426915	8.144125878999251	8.74648444630586	8.84999881531825	8.71099509745636	9.32726521929604	8.44712744177831	8.52959882270136	9.13789480833512	8.62851875995267	8.73222783223854	8.23439244979237	7.76481282962952	8.66944162163296	8.315430868481549	8.622302531902495	9.320268106453614	8.75459154848894	8.6623627262439	8.64158462078537	8.889207484372061	7.977065196877319	8.41942344983537	8.71044020951726	8.4342788446084	8.333552445012149	8.385709491477115
b3203	8.13706542907786	8.92461688577228	7.721135562870234	7.065046770036085	6.710164755530625	8.62795524182737	8.75336617643707	8.55351072467162	9.60181555057908	9.20984776043962	8.94840106362161	9.18063945605671	8.59058300164232	9.19502016733304	8.7055356841634	8.11823218832962	9.02499730549068	8.14918733856422	9.02744302173023	9.77485513084715	9.08834825156616	8.660854699781044	10.00935955481208	9.603670845203673	8.44335954230689	8.52297996637719	8.66257008083428	8.307044293690911	8.440872486170704	7.900584584657871
b3204	7.627820164314604	8.289295485821135	7.962248992022215	7.7741243289712205	7.268451494780535	8.05722523991984	8.38986840518182	8.27410715588319	8.7636866020208	8.0135083754343	8.38439785619715	8.96017451951697	8.07997108778674	8.47903622711426	7.9005187845002	7.22930274212564	7.71929896764931	7.755855407330575	8.274160195813515	7.91711328802493	8.28100768307138	7.890608681633115	8.317161101458465	8.64047069960362	7.7690643041357195	8.0394307767401	8.4374601216578	8.00605973519679	8.0469274982435	7.8223073570910255
b3205	8.30948816116613	8.613325199658703	8.172412015861335	8.15663921223318	7.721732560519865	7.7746997772211	8.30654503872261	8.46818096638061	8.62872828662443	8.34574921824313	8.15659068895046	9.13239230625604	7.80554334604279	8.43753744757577	7.5269507971826	7.24963010934223	8.48974175314028	7.742970878695015	8.389934691762795	8.185184653212785	8.55317689412883	8.17943714849752	8.391039180772845	8.817706353057876	7.6345711428423595	8.05447522978326	8.67717862983469	8.36741285167273	8.375721048005495	7.83364207603675
b3206	6.21763615922669	5.805319428899365	4.6621335192972	4.520121018652629	3.39262112561756	5.09165295834099	5.72340641230398	6.81491843444143	7.05198827196161	6.35646617790386	5.4703233788521	7.87174164004372	6.64960182604605	6.67148933716269	5.9871966748995	4.94476376958209	6.62551839509093	4.58042951105839	5.28896350560489	5.77695303029599	5.408123773894095	4.76493563262304	5.55327920761596	6.2795573191969805	4.65519162922615	6.66090077500418	6.70959251158762	5.9882061951303704	6.2282727067668	4.26407178945321
b3207	9.800984084450395	9.57586085229509	10.268186516419949	8.377052795913361	8.34259123099336	9.8595485774862	8.75321969989129	9.21250552822394	9.29250214030044	9.27825679465247	9.67181522614764	9.80812991606027	9.33973137846712	9.45159512117738	9.58330353045357	8.97326038417345	10.1581595940881	8.080024918596578	9.457435297083666	11.25912220519	10.1885335934266	9.154857750556236	9.664436234364285	10.6410067807497	9.386460910888221	9.51689295717958	8.64598024539741	9.111118305617815	8.81413660239146	8.51392665041649
b3208	6.268547436267175	5.6490783113943195	5.71660117523499	4.564801576875395	5.739817952097235	4.46726732203125	5.66982054739443	5.25317649507464	6.50338950032054	5.16511855044971	6.83512137737409	6.04682716692088	5.36783860031263	6.39825575455273	5.14219122914947	4.96338194071989	4.90891663072577	5.535485108326085	5.582432485403105	5.115584683182995	5.958957479888335	5.952619124474995	6.133780608503995	5.710361602955205	5.4729435437425	5.85936904350579	6.70801308934865	5.809515334843185	5.77230681379248	5.444483988512506
b3209	7.40718959401673	7.869313131935041	7.9164024539629745	5.818460927424725	7.59707488977447	7.52715496939441	7.89829753239353	7.5524342475078	8.49862160884779	6.79084402668962	7.56277996754636	6.73640410220775	6.64330784615567	6.80716688304375	7.10975426242199	6.78227358297134	7.07695678832108	6.66194382583149	6.818030682939275	7.069968847749075	6.64687137058627	7.1047010331722245	7.4488315806980445	6.5267358373761155	6.885834348955035	6.62280175419644	7.05734172573916	6.843721699452615	6.72077184070658	7.38146175322024
b3210	6.63668775392406	6.813264165572505	6.90326150742853	5.93540477250449	6.667117189347885	6.53509327545216	7.26483425700744	6.12652894053746	7.60649422796227	6.05190598725151	7.33065206624096	7.16526113024182	6.65747336868266	7.53287984400127	6.45975319251682	5.79383182473318	6.43079012167587	6.990943904638176	6.596862088295725	7.12267027373804	7.040642360443675	6.753025118047515	7.339105716418495	6.844869604387415	6.232150956144855	6.51555084179129	6.96616505016155	6.466592225830555	6.66162322196866	7.13483526958659
b3211	2.319567695255465	2.0846569753350703	2.60777223645597	3.389262568581695	2.3616157871593453	5.71108330054386	6.56256734024254	2.58860872308413	6.72215057810611	2.43596072066527	5.4781279994301	3.55803217831516	3.28926742990125	5.88601400232045	3.43878716178961	6.26413142590154	2.53458840943276	4.159036789902305	1.95714803020325	2.9656237633988196	3.9677083693779753	2.2676744294554902	5.202167839337365	2.40239802200506	2.206461925082265	2.4790861506352	3.0671352677991	2.9541777731815	2.16872119257979	6.42503050225321
b3212	10.1366703589438	10.90074801871835	6.732802279884555	10.65889253065605	7.16488299554966	10.1299411618255	10.669627152524	11.2353218396677	10.5933964723974	11.600202231583	8.65673395707665	10.1306324198683	10.0221927306637	9.73904711568444	10.1025338892408	9.8218080846957	10.3241384273654	9.43229529225301	7.76843597598753	8.509174507048025	11.084673784437701	11.1171025273109	10.688521831324	11.23913904994755	9.398995005695241	9.23848368951779	10.1518694623615	10.943423804164851	9.23831219601962	10.89126678189135
b3213	9.151057109416154	10.720636741598149	6.620079666727035	10.4220482070237	6.81951710349129	10.4651333623689	10.4019352384062	11.140443410331	10.8645040801326	11.1081520908511	9.60671390691272	10.3324052018958	9.89064451028776	9.75731452831572	9.86430783884585	9.77070467209332	9.89135497699408	9.398071222155995	7.6298098960638	8.42270864663329	11.20463965999645	10.44943322370858	10.647008361931999	11.0520406080923	9.40140867069619	9.14116654053202	10.0018510953643	10.7703859918571	9.34953611714975	11.26963108652145
b3214	4.0358954896833605	5.39287457897583	3.12503385595243	6.121519272903015	4.696630178434865	4.59019032216646	4.76551661843774	5.85853330563766	4.85346624743604	6.66952620899686	4.34877001995884	4.56998656691631	5.70596670447322	5.50324310245472	5.7236792642176	5.71960003620843	4.88988165715703	4.02320106734865	3.036698308011805	2.97639307597213	5.630572700263626	5.30092528607739	5.209555591766395	4.826610448848495	4.87245902329594	3.92708853798305	5.03110880702491	7.080745701326014	3.675344477572135	6.338222487578475
b3215	2.00908541599246	2.524090377508945	1.1809266534558545	1.7168551879084801	0.0	1.74320000256326	0.542738507186204	2.44787870628716	1.59184211852864	3.8445415355874	0.0	2.50779644633266	2.07830827342258	1.97166981605501	0.928879417938135	0.681578753165359	1.07068086638459	1.233366664677307	1.2659164236771434	2.07088088521613	2.6591973032068497	3.122038327813235	2.872070156059975	2.05971659724284	1.92337437673442	2.17017169838061	2.52201374966197	4.089680953297205	1.316616052229475	2.292291059614255
b3216	3.298492706543735	3.208553291472045	3.246140841019315	2.431539404507685	1.47742276645656	2.82562203532306	2.79908323417094	3.05862278045412	3.24138497153532	4.34355812509266	4.0139255378335	3.72128770304173	3.81034806669304	3.67483108793568	3.24195003246077	3.28345102918618	3.1123696776179	2.77188516296252	4.05819874047781	4.18260668422987	3.4941421297367548	3.8712626732669797	4.31645703407901	4.557425971778085	3.466912243785875	3.75626156839753	4.13200338153354	4.87939476496674	3.698177287361895	3.695498871230265
b3218	8.92766177794255	7.37920359147748	8.422128972103405	7.91844660142993	8.22396688153917	8.01381150423342	8.82981955024708	8.25007986656866	8.52267762808614	7.45683208996413	8.16611177475852	7.34750390197202	8.53633350859033	7.21409850814844	8.01720013023801	7.66897075477254	8.45691621234904	8.832355573377814	8.15198014748872	6.844663861171635	6.845890812147995	7.733566449083455	7.646098198761945	6.960147534779325	8.31698571963599	8.24637398447228	9.15094846219898	9.113580883601859	8.260113099844816	7.82795312333113
b3219	4.89046583228519	4.98538067666485	4.1017333691166105	3.84000654516546	4.174998899437165	4.27165183329257	4.78978732989311	4.63889429036726	3.69465843304509	5.90483819777743	5.06110232896364	4.81841071789406	5.60864982425025	5.56137244242068	5.32706591265875	4.9067464400286	4.6339685528243	4.48965466996218	5.65436243427839	5.167322552507465	4.9558964897337905	5.85481995520267	6.281521134483485	6.490922235461969	5.68866538274763	5.47596219951525	5.2481858003056	5.562339536926495	5.1706962369114	5.022608518242105
b3220	2.6807956940011604	2.7961654450737603	2.371268825725165	2.66128863619127	2.5305684653299902	2.93113606401735	2.75338373808681	2.60157582290922	3.34573790095105	3.5297072052808	4.03005921520318	4.52266788842904	4.19919031982065	5.05287728146056	3.00630602369207	2.59984746517537	1.86217773258563	2.39390491585604	2.777543850564505	3.309711143775555	2.3181762531282146	2.6106242113403653	3.0925106335790797	3.77704432270291	2.738419166474655	3.09525511647745	3.5298360406349	4.501623888793505	3.094044240494155	3.8088862403755046
b3221	3.9913838019825096	5.242580751629475	6.373051798018825	2.513920403250045	5.634991143217061	4.79491866402815	4.59631471855459	3.65943024140974	4.87500690769398	4.21924985055185	5.81263144179847	3.48540809124209	4.73961978653769	4.47219456253642	4.8345508343387	4.34147132183598	4.3891570556509	5.06196888972714	6.74538341765333	7.7245971843572505	4.85993504173617	5.113063002647195	6.045112922397335	6.34593325659145	5.860293563409645	6.2315897660341	6.4351051580156	5.15392056842485	6.002115397411185	4.6073197562991
b3222	5.177658662728035	5.126115674945065	6.993014427053625	3.9508671283631447	6.008794864141615	4.31269472360524	4.79474009728915	3.62467855585457	4.80018727346501	4.23226735283028	4.75216012778432	3.7704182528198	3.36688672153558	3.44769619345959	3.75913373506795	2.81789624427573	4.02395773113318	4.173211539965701	5.698325423238895	6.306437656245335	4.076074199307699	4.387331027012675	4.48481764480165	5.11796887047079	4.461581717468105	5.76629961516195	5.9075598075868	4.884017476286805	5.580048449439316	3.7424218234371853
b3223	4.29566053141807	3.74687120715789	6.163490316283175	3.17947892758384	5.47164858434795	3.75150303417741	4.33723133677773	2.82846108020768	3.44003082413088	3.22044140045259	4.74277712325936	2.66676665802566	4.06744546171739	2.32259076910042	3.83417121927985	2.65925404512241	2.99954709099521	4.87662863515055	5.65952057004231	4.57015582292018	2.90080563825473	3.349678479597825	3.399801791089475	3.774223519933525	4.22882429537355	5.5300408702635	5.66458093754139	4.7686020450767	4.992389926744041	3.541351777881605
b3224	4.60996418797704	2.69329494128127	6.646352422326175	2.996734559776395	5.997748839918935	2.79213086353705	3.70071251708638	1.93606226596032	2.61138842117545	1.67900704459446	4.72966007350291	2.81096110477337	3.48830671847891	1.75839440096726	3.63991055751527	1.4014583882585	3.28173014261396	4.22855407279741	5.280576666456501	3.9728084102217402	2.30438850433277	2.603216998251885	2.43980226262247	3.096642158265705	4.2252240623318595	5.44322670433659	5.35461117146518	4.463715585131375	4.36513719350483	2.99703386745547
b3225	5.384937766885665	2.987028723662405	7.07429154742668	3.90075754239858	7.20501450783562	4.83857930028142	5.20466626783559	3.53631534024198	3.15567104042853	2.89222656657439	5.02270184666301	3.67826281336841	5.00176435049938	4.38298217730601	5.16248617000763	3.63263316536335	4.57633226953325	5.84370798795273	6.338965864105845	4.323599857289144	4.15078047622773	4.15472317572696	4.422915009358951	4.057670859037085	5.82063982922985	6.14579433414817	6.48466268717359	5.40452443485084	5.478662104298465	3.88832280378634
b3226	7.1786562656099395	6.8914243542938305	6.887926297404405	7.013209187226935	6.991132193854475	7.72793614981408	7.57744228644162	7.1586636074371	8.17560676629513	6.88317107090893	7.00301827667303	7.77770214285826	7.44943044473699	7.18469819428387	7.21845503492245	7.08067315868517	7.0428665236107	6.993434901485919	6.398663066020925	6.7634488610144405	7.41416154184809	7.13140379915909	7.148789333261065	7.46348183619164	6.697910731478251	6.78429470986036	6.7140612830226	6.92274839547664	6.4240089659557995	7.497010872297825
b3227	2.1750678246247546	0.9774147948525335	1.1712587887429051	1.838544799308945	0.486222600625361	1.40933850852213	1.79943910030522	1.28111011473084	1.57982033928433	0.925977728500283	1.81951712052144	2.4929551470691	1.92037198214212	1.8469295566017	1.69217441570219	1.99348398470775	1.8940994212589	1.8966819612356751	2.5283046882839653	2.0273170235191653	1.329526364113955	1.644857021852445	2.0324996037438448	2.29613069315082	1.33516076426584	1.62029482506398	3.06385227721798	2.789399835381	1.8412030960058199	2.2454728540295448
b3228	8.315141362952016	8.6695638769109	8.83877084094999	8.714441448841015	8.96632217769393	9.23282528235754	8.91588240476367	9.38057647522883	9.94640762085859	8.55888033569811	8.48746275020897	9.06752681022661	8.0268002656494	8.1837891064459	7.82200522338395	8.01057654257389	9.23129082421557	7.625603346427965	7.830037123831961	7.76719710461477	8.49503126483571	8.44528449918245	8.109267510627655	8.173457588294124	8.059950992951912	8.20010447583577	8.16249646123174	8.119678723885285	8.085787784950366	8.7846594697025
b3229	9.044833415461905	8.842122038647995	9.275480264994934	9.379677454131734	9.502103732043885	9.74595541227209	9.19283124431242	9.31808942230786	9.69277359435592	9.1107719737035	9.35526857344209	9.6989611439722	8.6867925866048	9.1092182331693	8.79425585228443	9.02651291678713	8.92733688577878	8.37926659967407	8.52527646327571	8.532692906752374	9.00677651778477	8.94746485335864	8.908717544756865	8.652735391018819	8.650255464272519	8.8276174945674	8.91510392286265	8.90539324458331	8.85741019401176	9.47957972684747
b3230	12.514265671221501	10.8884460030068	11.234644064111201	11.973072057235651	12.34542099279925	11.8929222248889	10.3882705688098	12.3540128672196	11.02057041813	11.9850119733747	11.8171687403229	10.6691250053807	11.9484395336368	10.3168432977253	11.8645059294111	12.1665522427546	11.1807784739074	11.48772740891925	8.689645573263634	11.5051517009677	11.81472785585835	11.2696817784388	10.1763109823829	10.91670003478975	11.68243042102635	11.1107142200323	10.6706524551671	11.675305442765449	10.83337964348475	11.961239256292
b3231	10.13929516453935	10.844344778681648	10.54899303175215	11.42924855050545	11.684817426490351	11.2408680808681	9.69002671621239	11.6814390503401	10.2130316448621	11.5635358500048	11.5031352481159	10.3186550148201	11.8333917087188	10.1748399787804	11.6963983817016	12.2842688373605	11.3324028325495	11.178303407964751	8.135696586160456	11.2321098261794	11.456416921172849	11.09487602113715	10.103466537768849	11.095342408125	11.6410665380727	10.7456762859503	10.3439776697835	11.28399317520925	10.52426339868525	11.335817195096
