Gene	count	mean	std	min	25_percentile	50_percentile	75_percentile	max	cv	noise	lin_slope	lin_r	spearmans_rho
PEP7	14.0	-14.133932068982528	0.30095147456571336	-14.883274991497581	-14.172855773275282	-14.048618686696482	-13.976706919760215	-13.767438973663134	-0.021292834371700656	0.00045338479558067695	-0.2484471003849491	-0.8806080157119622	-0.5865531622149126
VMA8	14.0	-9.667175355401639	0.19343238879147354	-10.038641151114634	-9.769133447318342	-9.65328618931277	-9.558437364279811	-9.327773214884802	-0.020009194173082945	0.0004003678514561365	0.14665071587673545	0.33409164027232496	0.6019213673384474
FRD1	14.0	-8.845154360538595	0.3908109820432331	-9.441896704096711	-9.104442300806454	-8.925317991467704	-8.504456298588552	-8.218052590669325	-0.044183624854166596	0.001952192705253728	-0.07973150878659757	-0.3669855530310826	-0.22283897429125502
IES6	14.0	-11.086981765680067	0.21077155747499662	-11.507202150475464	-11.216096266188517	-11.062160535928594	-10.94222523274239	-10.820919744446732	-0.019010724643513298	0.0003614076514714838	-0.24657135989859205	-0.6120781289474987	-0.42774837593838605
YEL043W	14.0	-15.97618583015858	1.3902149970680526	-17.929836512680932	-17.142458242796653	-15.829574072198334	-15.67798018931488	-13.39516806958647	-0.08701795358712683	0.00757212424649136	0.016540534426650978	0.2708218702860941	0.1203842734676895
GDA1	14.0	-15.57514378868971	1.5495335399083354	-17.909306967825305	-16.872134164656348	-15.2528708511663	-15.173259598994907	-12.657533657320817	-0.09948759131415331	0.009897780825491994	0.017186804153288267	0.3136521980843546	0.3099254699912857
YEF1	14.0	-16.012358283375953	0.3543081050668629	-16.78530773048044	-16.084399658575368	-16.04437752110105	-15.762569475398289	-15.512552429431961	-0.02212716570517323	0.0004896114621441945	-0.19524837870633496	-0.8147432100407833	-0.5763076921325562
UTR4	14.0	-11.70360276639774	0.5055884080149672	-12.603530154895763	-12.014299610487406	-11.617388214691736	-11.291291089781085	-10.998026783479295	-0.04319938211390462	0.0018661866150231426	-0.04671086618146952	-0.2781424366504623	0.02817504272648052
RAD23	14.0	-13.670903713029022	1.4338609210905306	-16.376987143410137	-13.537487517104374	-13.017955146487594	-12.860950031855849	-12.582073317878747	-0.1048841357666789	0.011000681935523131	0.011826066223166919	0.19970988489853814	0.15624341875593742
ANP1	14.0	-13.61493207547838	0.2304113592119971	-14.056841745010155	-13.713533602474794	-13.581220618426773	-13.496851959485591	-13.25980523762049	-0.016923430681449157	0.0002864025060298148	0.2580416142795612	0.7002383018368894	0.7504806835326174
GRX4	14.0	-10.348459684696525	0.14770615974955928	-10.648372285780752	-10.40065862327853	-10.314109663403631	-10.256502945999717	-10.176003795914626	-0.014273250730056919	0.00020372568640307037	-0.2518630382306541	-0.4381423882178101	-0.02305230768530224
TMT1	14.0	-14.438468104983244	0.5240249102137748	-15.47335172539079	-14.666601361353498	-14.441220253097224	-14.040723324558773	-13.82583711017711	-0.03629366400947443	0.0013172300472326197	-0.1339249605619185	-0.8265434442840321	-0.7043760681620128
ECM32	14.0	-13.04513456407518	0.19588166779423172	-13.38893888325792	-13.150998335105829	-13.057033025435548	-12.896229639221456	-12.77669130353877	-0.015015687790118132	0.00022547087981030279	-0.14252063229536513	-0.3287939061561959	-0.19210256404418535
GCG1	14.0	-13.880079164630974	0.16172763252187317	-14.175324401332853	-14.022160166311313	-13.857838206359322	-13.755956980205966	-13.647838987628097	-0.011651780267506347	0.00013576398340225026	0.30866255125789993	0.5879229274766694	0.7453579484914392
CHD1	14.0	-11.814877917263846	0.1529587270325678	-12.06082831366661	-11.918149718416965	-11.817099796652807	-11.73049275293929	-11.512962514845261	-0.012946280791362659	0.00016760618632880579	0.013571848647485799	0.02444924737098924	0.23308444437361153
DNF1	14.0	-12.340474775686642	0.13940926575168858	-12.60652383343575	-12.458637456144286	-12.336343038367467	-12.231980136932359	-12.135161575997856	-0.011296912662254653	0.00012762023569860953	-0.11396672049012616	-0.1871207361110803	-0.04866598289119362
HBS1	14.0	-13.205522669952893	0.15474822035124425	-13.548246145096892	-13.323487814636405	-13.148627062110116	-13.101980204479194	-13.018094201321503	-0.011718447214766416	0.00013732200512526677	-0.34151152417721614	-0.6224195895232003	-0.21259350420889847
SFA1	14.0	-10.030388491760432	0.2858064382556958	-10.663608597875308	-10.141957500712344	-10.040420843544876	-9.894207611071375	-9.567583284929329	-0.028494054690949858	0.0008119111527308416	-0.24198208520070302	-0.81453068332107	-0.668516922873765
TOA2	14.0	-9.42111002665466	0.45301309000328693	-10.705844123863598	-9.63553735994944	-9.24354344088733	-9.123894404843242	-9.02364272533324	-0.04808489538086281	0.002312157163788522	0.06059003305705813	0.32326907981323233	0.44823931610309914
