GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
CENPK1137D_4399,0.411195397377014,-0.487637221813202,0.255674178678843,0.329345261988475,0.0556235286407173,1.01045393447081,-1.2547418753695,0.00451651835253343
CENPK1137D_4452,0.291141480207443,-0.630300045013428,0.168457103121093,0.322989246712749,0.0358039255874852,0.670424655576547,-1.44606959193535,-0.173650036017638
CENPK1137D_4463,0.450254738330841,-0.385036766529083,0.16977058998498,0.199899203262297,0.130047676588098,0.793935038646062,-0.885898696194724,-0.10021503830475
CENPK1137D_4474,0.708188891410828,-0.176974102854729,0.227881619861054,0.165572253186206,0.265595218042533,1.15854002932708,-0.575779775368381,0.0639109562201308
CENPK1137D_4484,0.233012646436691,-0.722317576408386,0.13885431645832,0.304587213199725,0.0357604967740675,0.557099549472332,-1.44660039065279,-0.254067217581097
CENPK1137D_4495,0.321972072124481,-0.534353613853455,0.128442703881848,0.208094269958227,0.0915952225526174,0.59198386023442,-1.03812723967368,-0.227690352725943
CENPK1137D_4506,1.35903823375702,0.122830465435982,0.28839897346886,0.0971868439173862,0.800169217089812,1.93321373263995,-0.0968192041359371,0.286279867540347
CENPK1137D_4517,0.244073137640953,-0.742837965488434,0.18319630722016,0.362772390364705,0.0285322150370727,0.706008006135623,-1.5446645658444,-0.151190375927444
CENPK1137D_4528,0.937000572681427,-0.0904513224959373,0.439225099531952,0.260285667213407,0.178778283794721,1.85854039986928,-0.747685338617728,0.269171989493163
CENPK1137D_4400,1.04162967205048,0.00969087239354849,0.194111421180791,0.0855269514468182,0.667416337629159,1.43441693087419,-0.175603177545791,0.156675357928491
CENPK1137D_4411,0.16869480907917,-0.894997835159302,0.127012737656656,0.346573171236323,0.0222619247312347,0.478052761654059,-1.65244311760502,-0.320524192130843
CENPK1137D_4422,0.722839295864105,-0.172913506627083,0.249323779728144,0.181202575628815,0.23809366337955,1.21114359597365,-0.623252213149271,0.0831956368337134
CENPK1137D_4433,1.81162047386169,0.255606144666672,0.191834136932691,0.0464427659593471,1.44966727892558,2.19584550857544,0.161268329903841,0.341601781367343
CENPK1137D_4444,0.398825645446777,-0.464539557695389,0.191858128014004,0.266054381405513,0.0731560876592994,0.801544730861982,-1.13575097055986,-0.0960722526975366
CENPK1137D_4447,0.292207956314087,-0.602118313312531,0.147458234345373,0.266401614151609,0.0556052240543067,0.61225694467624,-1.2548948604166,-0.213066280129547
CENPK1137D_4448,3.03920745849609,0.479480922222137,0.371188824169689,0.0536484897154141,2.34491623441378,3.79898082017899,0.370127329454147,0.579667067086971
CENPK1137D_4449,0.522311449050903,-0.344242572784424,0.247690350083215,0.25790966977092,0.104827132883171,1.04289801220099,-0.97952630124866,0.0182418356032189
CENPK1137D_4450,1.54060220718384,0.152954116463661,0.545554228275175,0.192840013534901,0.462975307802359,2.63705094854037,-0.334442436259051,0.421118517781154
CENPK1137D_4451,0.836429119110107,-0.0928878933191299,0.210255084143004,0.120228978990873,0.42667200093468,1.25343754092852,-0.369906146517895,0.0981026978035349
CENPK1137D_4453,0.203573822975159,-0.804400026798248,0.139443761046362,0.339222757200718,0.0271914244008561,0.537910088400046,-1.56557692009162,-0.269290418106083
CENPK1137D_4454,0.790397942066193,-0.11334902048111,0.173461366420367,0.1011246495509,0.457936555643876,1.13582453628381,-0.339194761707572,0.0553112457148148
CENPK1137D_4455,0.412694036960602,-0.446114808320999,0.194405337263012,0.258431356557687,0.0788429067780574,0.831727084020774,-1.10323738044813,-0.0800191582475145
CENPK1137D_4456,4.08096790313721,0.609298527240753,0.335174259066522,0.0357392991311188,3.44003342787425,4.76708336273829,0.536562657188842,0.678252740544875
CENPK1137D_4457,1.17144250869751,0.0609637834131718,0.215486587798512,0.0837479412658505,0.762320223947366,1.59974508682887,-0.117862564814181,0.204050692096372
CENPK1137D_4458,0.38830503821373,-0.45429340004921,0.156943213993452,0.211030595157307,0.109223450658222,0.70592350512743,-0.961684137895526,-0.151242366818334
CENPK1137D_4459,0.38902473449707,-0.465094327926636,0.173337211051613,0.242193668040825,0.0836923302461704,0.748593668142955,-1.07731466370564,-0.125753887276177
CENPK1137D_4460,2.4934446811676,0.393868654966354,0.287895010056867,0.0507176854206385,1.9423902819554,3.08252662817637,0.288336494490192,0.488906817693273
CENPK1137D_4461,0.14466792345047,-0.950275182723999,0.101086555870589,0.333110692752973,0.0207137593068182,0.406476768602928,-1.68374303061416,-0.390964439406646
CENPK1137D_4462,0.204646468162537,-0.801663815975189,0.140678521408711,0.337275733875785,0.0283657151119163,0.551690626144409,-1.54720651815694,-0.258304398830258
CENPK1137D_4464,1.12308382987976,0.000534498714841902,0.469381558617537,0.233876429194085,0.257193401952585,2.07823794285457,-0.5897402196259,0.317694715280741
CENPK1137D_4465,0.180285021662712,-0.848592877388,0.117857401130752,0.326924842604771,0.0251747420523316,0.463715646664302,-1.59904633467396,-0.333748552290406
CENPK1137D_4466,0.527819454669952,-0.362828135490417,0.29223683802561,0.304595028465299,0.0756258827323715,1.17001882394155,-1.12133766888197,0.0681928466006357
CENPK1137D_4467,0.199143409729004,-0.805160582065582,0.131180838119062,0.32650918707913,0.0291580567291627,0.523653835554918,-1.53524274852143,-0.280956030452079
CENPK1137D_4468,0.434939414262772,-0.444217622280121,0.237625015759455,0.298789364663369,0.0650081287448605,0.962415315707525,-1.18703284481685,-0.0166376208807208
CENPK1137D_4469,2.3456723690033,0.368622928857803,0.203178041208632,0.0379163899030602,1.94227630098661,2.74241431355476,0.288310998031706,0.43813306290182
CENPK1137D_4470,0.242883399128914,-0.703430652618408,0.144032888544686,0.302334626131613,0.0403310766133169,0.581876635054747,-1.39436018487526,-0.235169081401666
CENPK1137D_4471,1.49742305278778,0.169223859906197,0.24710741631464,0.073850732576329,1.02447345952193,1.99810193975766,0.0105007017366822,0.300617641405314
CENPK1137D_4472,0.138181418180466,-0.959559559822083,0.089304596849919,0.317575930016546,0.0218102499532203,0.358475495378176,-1.66134019839566,-0.445540540622379
CENPK1137D_4473,2.62386202812195,0.413245171308517,0.419126529225496,0.0710813455187495,1.81241564154625,3.47947793006897,0.258257735531776,0.541514045610461
